,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,team0Win,team0,team1,TourneyGame
39597,2010,112,1105,72,1108,60,H,0,1,1105,1108,0
39598,2010,112,1106,73,1380,64,H,0,0,1380,1106,0
39599,2010,112,1111,58,1189,54,A,0,1,1111,1189,0
39600,2010,112,1115,57,1411,53,H,1,0,1411,1115,0
39601,2010,112,1126,52,1224,44,H,0,0,1224,1126,0
39602,2010,112,1151,78,1172,73,H,0,1,1151,1172,0
39603,2010,112,1163,73,1452,62,H,0,1,1163,1452,0
39604,2010,112,1175,59,1164,43,H,0,1,1175,1164,0
39605,2010,112,1204,83,1359,77,A,0,0,1359,1204,0
39606,2010,112,1214,70,1197,61,A,0,1,1214,1197,0
39607,2010,112,1241,96,1255,86,H,0,0,1255,1241,0
39608,2010,112,1242,81,1328,68,H,0,1,1242,1328,0
39609,2010,112,1288,65,1271,61,A,0,0,1271,1288,0
39610,2010,112,1313,82,1354,62,H,0,0,1354,1313,0
39611,2010,112,1341,69,1290,68,A,0,0,1290,1341,0
39612,2010,112,1370,90,1363,88,A,0,0,1363,1370,0
39613,2010,112,1445,79,1299,74,A,0,0,1299,1445,0
39614,2010,113,1166,83,1356,78,A,1,0,1356,1166,0
39615,2010,113,1191,55,1320,54,H,0,0,1320,1191,0
39616,2010,113,1196,75,1397,62,H,0,0,1397,1196,0
39617,2010,113,1201,79,1167,68,H,0,0,1167,1201,0
39618,2010,113,1205,77,1342,76,A,1,0,1342,1205,0
39619,2010,113,1207,70,1257,60,A,0,0,1257,1207,0
39620,2010,113,1220,73,1318,62,A,0,1,1220,1318,0
39621,2010,113,1228,51,1276,44,A,0,1,1228,1276,0
39622,2010,113,1236,78,1188,40,H,0,1,1236,1188,0
39623,2010,113,1243,83,1403,64,A,0,0,1403,1243,0
39624,2010,113,1274,74,1438,62,H,0,1,1274,1438,0
39625,2010,113,1307,72,1161,66,A,0,1,1307,1161,0
39626,2010,113,1315,90,1312,78,H,0,1,1315,1312,0
39627,2010,113,1330,75,1209,62,A,0,1,1330,1209,0
39628,2010,113,1371,76,1353,70,H,0,0,1353,1371,0
39629,2010,113,1393,99,1344,85,A,0,0,1344,1393,0
39630,2010,113,1457,68,1421,65,H,1,0,1421,1457,0
39631,2010,114,1103,77,1138,67,H,0,0,1138,1103,0
39632,2010,114,1110,80,1298,77,A,2,1,1110,1298,0
39633,2010,114,1124,70,1401,66,H,0,0,1401,1124,0
39634,2010,114,1127,66,1216,53,H,0,1,1127,1216,0
39635,2010,114,1130,80,1439,60,H,0,1,1130,1439,0
39636,2010,114,1133,75,1455,73,H,0,0,1455,1133,0
39637,2010,114,1140,82,1361,68,H,0,0,1361,1140,0
39638,2010,114,1150,95,1386,58,H,0,0,1386,1150,0
39639,2010,114,1153,74,1177,69,H,0,0,1177,1153,0
39640,2010,114,1159,79,1221,74,A,1,0,1221,1159,0
39641,2010,114,1168,70,1142,68,A,0,0,1142,1168,0
39642,2010,114,1172,60,1422,56,H,0,0,1422,1172,0
39643,2010,114,1185,72,1123,67,A,0,1,1185,1123,0
39644,2010,114,1199,77,1314,67,A,0,0,1314,1199,0
39645,2010,114,1203,81,1247,72,H,0,0,1247,1203,0
39646,2010,114,1206,61,1174,59,A,0,1,1206,1174,0
39647,2010,114,1222,92,1272,75,H,0,1,1222,1272,0
39648,2010,114,1229,75,1232,58,H,0,1,1229,1232,0
39649,2010,114,1235,78,1304,74,H,0,0,1304,1235,0
39650,2010,114,1245,75,1132,69,A,0,0,1132,1245,0
39651,2010,114,1248,80,1119,54,A,0,0,1119,1248,0
39652,2010,114,1250,81,1137,59,H,0,1,1250,1137,0
39653,2010,114,1261,65,1116,54,H,0,0,1116,1261,0
39654,2010,114,1263,66,1107,53,H,0,1,1263,1107,0
39655,2010,114,1266,63,1385,61,A,1,0,1385,1266,0
39656,2010,114,1267,77,1349,54,A,0,0,1349,1267,0
39657,2010,114,1268,88,1155,79,H,0,1,1268,1155,0
39658,2010,114,1279,85,1120,75,H,0,1,1279,1120,0
39659,2010,114,1280,74,1104,66,H,0,1,1280,1104,0
39660,2010,114,1281,92,1160,63,H,0,1,1281,1160,0
39661,2010,114,1283,75,1179,59,H,0,0,1179,1283,0
39662,2010,114,1296,67,1141,65,H,0,1,1296,1141,0
39663,2010,114,1308,74,1225,57,H,0,1,1308,1225,0
39664,2010,114,1311,68,1146,51,H,0,0,1146,1311,0
39665,2010,114,1323,68,1338,53,H,0,0,1338,1323,0
39666,2010,114,1325,70,1275,68,H,0,1,1325,1275,0
39667,2010,114,1326,75,1336,67,A,0,1,1326,1336,0
39668,2010,114,1345,59,1278,58,A,0,0,1278,1345,0
39669,2010,114,1358,74,1270,56,H,0,0,1270,1358,0
39670,2010,114,1364,74,1169,69,H,0,1,1364,1169,0
39671,2010,114,1372,77,1402,70,A,0,1,1372,1402,0
39672,2010,114,1374,59,1187,54,A,0,1,1374,1187,0
39673,2010,114,1382,73,1200,68,A,0,0,1200,1382,0
39674,2010,114,1392,82,1436,78,H,0,1,1392,1436,0
39675,2010,114,1394,68,1368,57,H,0,0,1368,1394,0
39676,2010,114,1396,49,1173,41,H,0,1,1396,1173,0
39677,2010,114,1400,69,1329,59,H,0,0,1329,1400,0
39678,2010,114,1406,83,1456,77,A,0,0,1456,1406,0
39679,2010,114,1412,53,1416,49,A,0,0,1416,1412,0
39680,2010,114,1420,79,1306,50,A,0,0,1306,1420,0
39681,2010,114,1423,75,1180,69,A,0,0,1180,1423,0
39682,2010,114,1424,78,1395,62,H,0,0,1395,1424,0
39683,2010,114,1426,75,1249,71,H,0,1,1426,1249,0
39684,2010,114,1427,88,1322,74,H,0,1,1427,1322,0
39685,2010,114,1428,54,1102,43,A,0,1,1428,1102,0
39686,2010,114,1431,59,1379,56,A,0,0,1379,1431,0
39687,2010,114,1433,76,1241,62,H,0,1,1433,1241,0
39688,2010,114,1437,74,1378,49,H,0,0,1378,1437,0
39689,2010,114,1444,61,1405,41,A,0,1,1444,1405,0
39690,2010,114,1462,73,1387,71,A,0,0,1387,1462,0
39691,2010,115,1111,80,1151,74,H,0,0,1151,1111,0
39692,2010,115,1113,68,1390,60,A,0,1,1113,1390,0
39693,2010,115,1117,63,1309,56,H,0,1,1117,1309,0
39694,2010,115,1125,77,1273,73,H,0,1,1125,1273,0
39695,2010,115,1129,72,1256,59,A,0,1,1129,1256,0
39696,2010,115,1143,95,1112,71,H,0,1,1143,1112,0
39697,2010,115,1148,74,1254,65,H,0,0,1254,1148,0
39698,2010,115,1149,95,1440,85,H,0,1,1149,1440,0
39699,2010,115,1152,71,1315,61,H,0,0,1315,1152,0
39700,2010,115,1157,71,1251,48,H,0,0,1251,1157,0
39701,2010,115,1178,65,1156,54,A,0,1,1178,1156,0
39702,2010,115,1181,70,1409,52,H,0,1,1181,1409,0
39703,2010,115,1183,83,1122,73,H,0,1,1183,1122,0
39704,2010,115,1184,84,1404,60,H,0,1,1184,1404,0
39705,2010,115,1190,61,1316,46,A,0,0,1316,1190,0
39706,2010,115,1192,64,1357,59,A,1,0,1357,1192,0
39707,2010,115,1202,59,1154,44,H,0,0,1154,1202,0
39708,2010,115,1204,98,1189,88,H,0,1,1204,1189,0
39709,2010,115,1211,88,1365,51,H,0,1,1211,1365,0
39710,2010,115,1219,71,1457,66,H,0,0,1457,1219,0
39711,2010,115,1223,61,1430,48,H,0,1,1223,1430,0
39712,2010,115,1227,78,1453,71,H,0,0,1453,1227,0
39713,2010,115,1237,66,1295,52,A,0,1,1237,1295,0
39714,2010,115,1239,65,1144,52,H,0,0,1144,1239,0
39715,2010,115,1246,82,1376,61,H,0,1,1246,1376,0
39716,2010,115,1252,74,1244,66,H,0,1,1252,1244,0
39717,2010,115,1253,68,1413,65,A,0,1,1253,1413,0
39718,2010,115,1255,83,1300,69,H,0,1,1255,1300,0
39719,2010,115,1258,72,1360,69,A,0,0,1360,1258,0
39720,2010,115,1282,83,1147,69,H,0,0,1147,1282,0
39721,2010,115,1287,70,1293,65,H,0,0,1293,1287,0
39722,2010,115,1291,67,1384,51,H,0,1,1291,1384,0
39723,2010,115,1292,74,1198,71,A,0,1,1292,1198,0
39724,2010,115,1305,83,1363,79,A,0,0,1363,1305,0
39725,2010,115,1317,65,1418,57,H,0,1,1317,1418,0
39726,2010,115,1321,74,1234,57,H,0,1,1321,1234,0
39727,2010,115,1331,85,1381,65,A,0,0,1381,1331,0
39728,2010,115,1332,54,1425,44,A,0,1,1332,1425,0
39729,2010,115,1339,70,1362,59,H,0,1,1339,1362,0
39730,2010,115,1346,82,1284,63,H,0,0,1284,1346,0
39731,2010,115,1347,75,1342,58,H,0,0,1342,1347,0
39732,2010,115,1352,76,1447,55,A,0,1,1352,1447,0
39733,2010,115,1355,66,1442,53,H,0,1,1355,1442,0
39734,2010,115,1367,59,1195,52,A,0,1,1367,1195,0
39735,2010,115,1375,54,1176,52,H,0,0,1176,1375,0
39736,2010,115,1377,68,1312,58,A,0,0,1312,1377,0
39737,2010,115,1383,69,1136,60,A,1,1,1383,1136,0
39738,2010,115,1388,76,1337,49,H,0,1,1388,1337,0
39739,2010,115,1398,74,1369,67,A,0,0,1369,1398,0
39740,2010,115,1407,76,1114,73,A,0,0,1114,1407,0
39741,2010,115,1415,62,1334,53,A,0,1,1415,1334,0
39742,2010,115,1417,65,1333,56,H,0,1,1417,1333,0
39743,2010,115,1429,61,1218,50,A,0,1,1429,1218,0
39744,2010,115,1435,96,1208,94,H,1,1,1435,1208,0
39745,2010,115,1441,61,1359,44,H,0,1,1441,1359,0
39746,2010,115,1443,78,1194,69,A,1,0,1194,1443,0
39747,2010,115,1454,63,1260,61,A,0,1,1454,1260,0
39748,2010,115,1458,78,1231,46,A,0,1,1458,1231,0
39749,2010,115,1459,74,1158,68,H,0,0,1158,1459,0
39750,2010,115,1460,76,1464,73,A,0,0,1464,1460,0
39751,2010,116,1139,74,1434,69,A,0,0,1434,1139,0
39752,2010,116,1145,74,1259,62,A,0,0,1259,1145,0
39753,2010,116,1162,56,1335,55,H,0,0,1335,1162,0
39754,2010,116,1165,50,1343,47,H,0,1,1165,1343,0
39755,2010,116,1193,71,1233,54,H,0,1,1193,1233,0
39756,2010,116,1217,91,1135,71,H,0,1,1217,1135,0
39757,2010,116,1310,74,1264,72,A,0,0,1264,1310,0
39758,2010,116,1319,73,1170,59,A,0,1,1319,1170,0
39759,2010,116,1340,98,1226,63,H,0,0,1226,1340,0
39760,2010,116,1373,80,1351,54,A,0,1,1373,1351,0
39761,2010,116,1389,62,1265,39,A,0,0,1265,1389,0
39762,2010,116,1451,85,1186,57,A,0,1,1451,1186,0
39763,2010,116,1463,55,1171,45,A,0,1,1463,1171,0
39764,2010,117,1103,74,1132,68,A,0,1,1103,1132,0
39765,2010,117,1106,69,1411,61,A,0,0,1411,1106,0
39766,2010,117,1110,78,1248,60,H,0,0,1248,1110,0
39767,2010,117,1111,82,1359,68,H,0,0,1359,1111,0
39768,2010,117,1112,71,1390,69,A,0,0,1390,1112,0
39769,2010,117,1114,77,1309,71,H,0,0,1309,1114,0
39770,2010,117,1115,68,1212,56,A,0,1,1115,1212,0
39771,2010,117,1120,74,1261,59,H,0,0,1261,1120,0
39772,2010,117,1122,71,1369,68,A,1,1,1122,1369,0
39773,2010,117,1124,70,1328,63,A,0,0,1328,1124,0
39774,2010,117,1125,74,1244,42,H,0,0,1244,1125,0
39775,2010,117,1131,76,1263,56,H,0,1,1131,1263,0
39776,2010,117,1135,76,1171,57,A,0,0,1171,1135,0
39777,2010,117,1137,62,1119,51,A,0,0,1119,1137,0
39778,2010,117,1138,72,1325,69,H,0,0,1325,1138,0
39779,2010,117,1141,74,1444,66,H,0,1,1141,1444,0
39780,2010,117,1142,60,1364,57,H,0,1,1142,1364,0
39781,2010,117,1143,62,1113,46,H,0,1,1143,1113,0
39782,2010,117,1144,57,1316,49,A,0,0,1316,1144,0
39783,2010,117,1148,68,1383,56,H,0,0,1383,1148,0
39784,2010,117,1156,68,1460,63,H,0,1,1156,1460,0
39785,2010,117,1157,101,1440,71,H,0,0,1440,1157,0
39786,2010,117,1158,69,1202,66,A,0,0,1202,1158,0
39787,2010,117,1159,85,1298,73,H,0,1,1159,1298,0
39788,2010,117,1160,75,1235,72,H,0,1,1160,1235,0
39789,2010,117,1164,77,1299,65,H,0,1,1164,1299,0
39790,2010,117,1165,68,1335,48,H,0,1,1165,1335,0
39791,2010,117,1166,82,1133,71,H,0,1,1166,1133,0
39792,2010,117,1172,99,1189,96,A,2,0,1189,1172,0
39793,2010,117,1173,96,1269,68,H,0,1,1173,1269,0
39794,2010,117,1176,63,1418,47,H,0,0,1418,1176,0
39795,2010,117,1178,62,1464,54,A,0,0,1464,1178,0
39796,2010,117,1180,67,1241,64,A,0,1,1180,1241,0
39797,2010,117,1183,66,1398,61,H,0,0,1398,1183,0
39798,2010,117,1185,66,1296,60,H,0,0,1296,1185,0
39799,2010,117,1186,79,1226,71,H,0,1,1186,1226,0
39800,2010,117,1190,64,1239,62,A,0,1,1190,1239,0
39801,2010,117,1191,56,1179,53,A,0,1,1191,1179,0
39802,2010,117,1197,75,1445,61,A,0,0,1445,1197,0
39803,2010,117,1203,75,1150,70,H,0,0,1150,1203,0
39804,2010,117,1208,78,1196,76,H,0,1,1208,1196,0
39805,2010,117,1210,73,1130,68,H,0,0,1130,1210,0
39806,2010,117,1211,75,1362,69,H,0,0,1362,1211,0
39807,2010,117,1214,64,1175,45,H,0,1,1214,1175,0
39808,2010,117,1217,78,1463,58,H,0,1,1217,1463,0
39809,2010,117,1218,74,1305,63,H,0,0,1305,1218,0
39810,2010,117,1219,67,1342,48,H,0,0,1342,1219,0
39811,2010,117,1220,87,1209,74,H,0,0,1209,1220,0
39812,2010,117,1223,76,1410,62,H,0,0,1410,1223,0
39813,2010,117,1232,75,1283,72,H,1,1,1232,1283,0
39814,2010,117,1237,86,1355,76,A,0,0,1355,1237,0
39815,2010,117,1238,63,1290,51,H,0,1,1238,1290,0
39816,2010,117,1243,63,1281,53,H,0,1,1243,1281,0
39817,2010,117,1245,66,1275,58,H,0,1,1245,1275,0
39818,2010,117,1250,91,1221,80,H,0,1,1250,1221,0
39819,2010,117,1251,74,1149,61,A,0,0,1149,1251,0
39820,2010,117,1252,85,1273,73,H,0,1,1252,1273,0
39821,2010,117,1254,71,1136,54,A,0,1,1254,1136,0
39822,2010,117,1256,60,1225,49,H,0,0,1225,1256,0
39823,2010,117,1267,121,1416,115,H,3,0,1416,1267,0
39824,2010,117,1268,104,1439,100,A,2,0,1439,1268,0
39825,2010,117,1270,69,1311,53,H,0,1,1270,1311,0
39826,2010,117,1271,68,1224,66,A,1,1,1271,1224,0
39827,2010,117,1272,76,1379,69,H,0,1,1272,1379,0
39828,2010,117,1277,53,1345,44,A,0,0,1345,1277,0
39829,2010,117,1278,62,1228,60,A,0,1,1278,1228,0
39830,2010,117,1279,76,1104,73,A,0,1,1279,1104,0
39831,2010,117,1280,76,1376,63,A,0,0,1376,1280,0
39832,2010,117,1286,73,1285,67,A,0,0,1285,1286,0
39833,2010,117,1287,73,1404,63,H,0,0,1404,1287,0
39834,2010,117,1288,88,1313,87,H,2,0,1313,1288,0
39835,2010,117,1291,63,1352,61,H,0,1,1291,1352,0
39836,2010,117,1292,66,1194,57,A,0,1,1292,1194,0
39837,2010,117,1293,88,1184,74,A,0,0,1184,1293,0
39838,2010,117,1294,78,1170,66,A,0,1,1294,1170,0
39839,2010,117,1295,63,1442,59,H,1,1,1295,1442,0
39840,2010,117,1301,71,1274,66,A,0,1,1301,1274,0
39841,2010,117,1304,83,1403,79,H,2,0,1403,1304,0
39842,2010,117,1307,83,1140,81,A,0,0,1140,1307,0
39843,2010,117,1308,95,1129,92,H,0,0,1129,1308,0
39844,2010,117,1312,91,1315,73,H,0,0,1315,1312,0
39845,2010,117,1314,77,1448,68,A,0,0,1448,1314,0
39846,2010,117,1317,74,1419,71,A,0,1,1317,1419,0
39847,2010,117,1318,50,1206,48,A,0,0,1206,1318,0
39848,2010,117,1320,61,1229,55,H,0,1,1320,1229,0
39849,2010,117,1323,78,1207,64,A,0,1,1323,1207,0
39850,2010,117,1324,86,1236,83,H,0,1,1324,1236,0
39851,2010,117,1326,66,1276,55,H,0,0,1276,1326,0
39852,2010,117,1329,85,1242,77,H,0,1,1329,1242,0
39853,2010,117,1330,73,1433,70,H,0,0,1433,1330,0
39854,2010,117,1331,89,1282,72,A,0,1,1331,1282,0
39855,2010,117,1332,70,1417,68,A,0,1,1332,1417,0
39856,2010,117,1333,49,1425,44,A,0,0,1425,1333,0
39857,2010,117,1334,61,1253,51,H,0,1,1334,1253,0
39858,2010,117,1338,71,1385,64,A,0,0,1385,1338,0
39859,2010,117,1339,68,1365,55,H,0,1,1339,1365,0
39860,2010,117,1341,62,1105,53,H,0,1,1341,1105,0
39861,2010,117,1343,67,1162,52,A,0,1,1343,1162,0
39862,2010,117,1346,74,1192,65,A,0,1,1346,1192,0
39863,2010,117,1347,54,1457,52,H,0,0,1457,1347,0
39864,2010,117,1353,71,1177,62,H,0,0,1177,1353,0
39865,2010,117,1354,58,1126,46,H,0,0,1126,1354,0
39866,2010,117,1357,68,1284,63,A,0,1,1357,1284,0
39867,2010,117,1358,94,1426,69,H,0,0,1426,1358,0
39868,2010,117,1360,65,1337,48,H,0,0,1337,1360,0
39869,2010,117,1363,72,1201,45,H,0,0,1201,1363,0
39870,2010,117,1368,65,1146,60,A,1,1,1368,1146,0
39871,2010,117,1370,76,1167,72,H,0,1,1370,1167,0
39872,2010,117,1372,64,1394,43,H,0,0,1394,1372,0
39873,2010,117,1374,94,1222,83,H,0,1,1374,1222,0
39874,2010,117,1377,77,1152,73,A,0,1,1377,1152,0
39875,2010,117,1378,99,1344,93,H,0,0,1344,1378,0
39876,2010,117,1380,60,1108,57,A,0,1,1380,1108,0
39877,2010,117,1381,70,1147,67,H,0,0,1147,1381,0
39878,2010,117,1382,81,1348,74,H,0,1,1382,1348,0
39879,2010,117,1387,69,1182,59,H,0,1,1387,1182,0
39880,2010,117,1388,88,1258,80,H,0,1,1388,1258,0
39881,2010,117,1391,65,1367,60,H,0,0,1367,1391,0
39882,2010,117,1393,95,1437,77,H,0,0,1437,1393,0
39883,2010,117,1395,73,1161,67,H,0,0,1161,1395,0
39884,2010,117,1397,74,1246,65,H,0,1,1397,1246,0
39885,2010,117,1399,72,1240,62,H,0,0,1240,1399,0
39886,2010,117,1401,74,1400,58,H,0,1,1401,1400,0
39887,2010,117,1402,89,1322,75,A,0,1,1402,1322,0
39888,2010,117,1405,45,1123,42,H,0,0,1123,1405,0
39889,2010,117,1406,81,1174,66,H,0,0,1174,1406,0
39890,2010,117,1407,64,1117,57,A,0,1,1407,1117,0
39891,2010,117,1409,85,1187,73,A,0,1,1409,1187,0
39892,2010,117,1412,76,1408,55,H,0,0,1408,1412,0
39893,2010,117,1414,79,1169,74,H,0,0,1169,1414,0
39894,2010,117,1421,89,1205,86,H,0,1,1421,1205,0
39895,2010,117,1424,77,1102,47,A,0,0,1102,1424,0
39896,2010,117,1427,76,1249,74,A,0,1,1427,1249,0
39897,2010,117,1428,74,1461,64,H,0,0,1461,1428,0
39898,2010,117,1431,78,1349,64,H,0,0,1349,1431,0
39899,2010,117,1435,89,1116,72,A,0,0,1116,1435,0
39900,2010,117,1441,78,1151,70,H,0,1,1441,1151,0
39901,2010,117,1443,88,1198,61,A,0,1,1443,1198,0
39902,2010,117,1447,81,1384,76,H,0,1,1447,1384,0
39903,2010,117,1449,59,1450,52,A,0,1,1449,1450,0
39904,2010,117,1452,74,1153,68,H,0,0,1153,1452,0
39905,2010,117,1453,87,1260,71,A,0,0,1260,1453,0
39906,2010,117,1454,78,1227,74,A,0,0,1227,1454,0
39907,2010,117,1455,76,1356,55,H,0,1,1455,1356,0
39908,2010,117,1456,62,1423,51,A,0,1,1456,1423,0
39909,2010,117,1459,75,1154,66,H,0,0,1154,1459,0
39910,2010,118,1155,53,1199,50,A,0,0,1199,1155,0
39911,2010,118,1181,67,1438,49,A,0,1,1181,1438,0
39912,2010,118,1193,80,1310,74,H,1,0,1310,1193,0
39913,2010,118,1216,85,1107,79,H,1,1,1216,1107,0
39914,2010,118,1233,49,1389,48,A,0,1,1233,1389,0
39915,2010,118,1234,73,1231,57,H,0,1,1234,1231,0
39916,2010,118,1257,78,1163,76,A,0,1,1257,1163,0
39917,2010,118,1259,71,1264,59,H,0,0,1264,1259,0
39918,2010,118,1266,84,1371,83,A,1,1,1266,1371,0
39919,2010,118,1306,77,1392,55,H,0,1,1306,1392,0
39920,2010,118,1336,79,1321,60,H,0,0,1321,1336,0
39921,2010,118,1340,84,1451,79,H,0,0,1451,1340,0
39922,2010,118,1351,86,1145,70,H,0,0,1145,1351,0
39923,2010,118,1373,76,1265,51,H,0,0,1265,1373,0
39924,2010,118,1396,65,1247,53,A,0,1,1396,1247,0
39925,2010,118,1413,66,1415,43,H,0,1,1413,1415,0
39926,2010,118,1436,78,1127,69,H,0,0,1127,1436,0
39927,2010,118,1462,78,1350,76,H,2,1,1462,1350,0
39928,2010,119,1106,52,1341,43,A,0,1,1106,1341,0
39929,2010,119,1126,66,1445,45,A,0,0,1445,1126,0
39930,2010,119,1214,95,1255,81,H,0,0,1255,1214,0
39931,2010,119,1238,57,1115,54,H,0,1,1238,1115,0
39932,2010,119,1288,81,1299,67,H,0,0,1299,1288,0
39933,2010,119,1290,65,1212,61,A,0,1,1290,1212,0
39934,2010,119,1313,67,1164,57,A,0,1,1313,1164,0
39935,2010,119,1354,91,1197,65,H,0,1,1354,1197,0
39936,2010,119,1400,87,1328,76,H,0,0,1328,1400,0
39937,2010,119,1411,98,1105,57,H,0,0,1105,1411,0
39938,2010,119,1422,81,1204,79,H,0,1,1422,1204,0
39939,2010,119,1429,76,1201,39,H,0,1,1429,1201,0
39940,2010,119,1452,81,1207,68,H,0,0,1207,1452,0
39941,2010,120,1124,86,1403,68,A,0,0,1403,1124,0
39942,2010,120,1155,91,1210,80,H,0,1,1155,1210,0
39943,2010,120,1156,80,1260,66,H,0,1,1156,1260,0
39944,2010,120,1157,82,1440,73,H,0,0,1440,1157,0
39945,2010,120,1160,81,1304,68,A,0,1,1160,1304,0
39946,2010,120,1178,89,1434,82,A,0,0,1434,1178,0
39947,2010,120,1183,68,1184,61,H,0,1,1183,1184,0
39948,2010,120,1187,68,1416,66,A,0,0,1416,1187,0
39949,2010,120,1211,78,1167,59,H,0,1,1211,1167,0
39950,2010,120,1266,69,1257,48,H,0,1,1266,1257,0
39951,2010,120,1276,83,1278,55,H,0,1,1276,1278,0
39952,2010,120,1281,69,1235,67,A,1,0,1235,1281,0
39953,2010,120,1287,87,1240,54,H,0,0,1240,1287,0
39954,2010,120,1293,84,1398,51,H,0,1,1293,1398,0
39955,2010,120,1314,69,1274,62,H,0,0,1274,1314,0
39956,2010,120,1326,73,1228,57,H,0,0,1228,1326,0
39957,2010,120,1345,74,1231,55,H,0,0,1231,1345,0
39958,2010,120,1347,64,1149,61,H,1,0,1149,1347,0
39959,2010,120,1370,93,1340,80,H,0,0,1340,1370,0
39960,2010,120,1378,63,1177,59,A,0,0,1177,1378,0
39961,2010,120,1379,66,1408,57,H,0,1,1379,1408,0
39962,2010,120,1393,85,1385,66,H,0,0,1385,1393,0
39963,2010,120,1399,68,1122,65,A,0,1,1399,1122,0
39964,2010,120,1421,84,1219,73,H,0,0,1219,1421,0
39965,2010,120,1431,80,1267,76,A,0,0,1267,1431,0
39966,2010,120,1435,64,1196,60,A,0,1,1435,1196,0
39967,2010,120,1437,77,1153,73,A,0,1,1437,1153,0
39968,2010,120,1453,81,1464,67,H,0,1,1453,1464,0
39969,2010,120,1454,73,1227,67,H,0,1,1454,1227,0
39970,2010,120,1457,80,1251,72,H,0,0,1251,1457,0
39971,2010,120,1461,58,1102,49,H,0,0,1102,1461,0
39972,2010,121,1104,79,1376,70,A,0,1,1104,1376,0
39973,2010,121,1110,62,1298,60,H,0,1,1110,1298,0
39974,2010,121,1120,89,1280,80,H,0,0,1280,1120,0
39975,2010,121,1130,68,1438,55,H,0,1,1130,1438,0
39976,2010,121,1140,71,1428,51,A,0,1,1140,1428,0
39977,2010,121,1199,51,1448,47,H,0,0,1448,1199,0
39978,2010,121,1221,67,1137,64,A,0,0,1137,1221,0
39979,2010,121,1222,78,1349,70,H,0,0,1349,1222,0
39980,2010,121,1239,76,1316,69,N,0,0,1316,1239,0
39981,2010,121,1242,82,1243,65,H,0,1,1242,1243,0
39982,2010,121,1244,72,1252,69,N,0,1,1244,1252,0
39983,2010,121,1246,80,1208,68,A,0,0,1208,1246,0
39984,2010,121,1247,89,1269,78,H,0,1,1247,1269,0
39985,2010,121,1248,73,1159,65,H,0,0,1159,1248,0
39986,2010,121,1250,64,1119,45,H,0,0,1119,1250,0
39987,2010,121,1268,79,1181,72,H,0,1,1268,1181,0
39988,2010,121,1272,70,1412,65,A,0,1,1272,1412,0
39989,2010,121,1277,67,1336,65,H,0,1,1277,1336,0
39990,2010,121,1307,73,1395,66,H,0,1,1307,1395,0
39991,2010,121,1311,73,1426,64,A,0,1,1311,1426,0
39992,2010,121,1321,72,1152,49,H,0,1,1321,1152,0
39993,2010,121,1323,58,1163,50,H,0,0,1163,1323,0
39994,2010,121,1348,80,1150,58,H,0,1,1348,1150,0
39995,2010,121,1358,103,1322,75,A,0,1,1358,1322,0
39996,2010,121,1361,68,1161,55,H,0,0,1161,1361,0
39997,2010,121,1364,77,1414,74,H,0,0,1414,1364,0
39998,2010,121,1368,60,1270,59,H,0,0,1270,1368,0
39999,2010,121,1372,54,1146,49,A,0,0,1146,1372,0
40000,2010,121,1382,92,1182,80,H,0,1,1382,1182,0
40001,2010,121,1386,80,1203,71,A,0,0,1203,1386,0
40002,2010,121,1394,79,1249,55,A,0,1,1394,1249,0
40003,2010,121,1396,57,1387,51,A,0,0,1387,1396,0
40004,2010,121,1397,80,1116,73,H,0,0,1116,1397,0
40005,2010,121,1401,76,1329,61,H,0,1,1401,1329,0
40006,2010,121,1402,83,1427,76,A,0,0,1427,1402,0
40007,2010,121,1409,58,1374,55,H,0,1,1409,1374,0
40008,2010,121,1439,71,1301,59,H,0,0,1301,1439,0
40009,2010,121,1458,67,1234,40,H,0,0,1234,1458,0
40010,2010,121,1462,82,1200,56,A,0,1,1462,1200,0
40011,2010,122,1106,81,1212,76,H,0,0,1212,1106,0
40012,2010,122,1112,78,1417,73,H,0,1,1112,1417,0
40013,2010,122,1113,59,1425,54,H,0,1,1113,1425,0
40014,2010,122,1115,84,1290,68,H,0,0,1290,1115,0
40015,2010,122,1129,82,1218,63,H,0,1,1129,1218,0
40016,2010,122,1141,56,1185,55,A,0,1,1141,1185,0
40017,2010,122,1157,92,1421,73,H,0,0,1421,1157,0
40018,2010,122,1169,70,1413,66,H,0,1,1169,1413,0
40019,2010,122,1175,57,1271,37,H,0,0,1271,1175,0
40020,2010,122,1179,63,1356,61,N,0,1,1179,1356,0
40021,2010,122,1190,72,1144,64,N,0,0,1144,1190,0
40022,2010,122,1197,69,1126,64,H,0,0,1126,1197,0
40023,2010,122,1201,66,1256,59,H,0,1,1201,1256,0
40024,2010,122,1214,90,1224,42,H,0,1,1214,1224,0
40025,2010,122,1223,91,1315,81,A,0,0,1315,1223,0
40026,2010,122,1225,86,1363,76,H,0,1,1225,1363,0
40027,2010,122,1238,70,1105,64,A,0,1,1238,1105,0
40028,2010,122,1254,63,1192,61,H,0,1,1254,1192,0
40029,2010,122,1273,87,1125,81,H,0,1,1273,1125,0
40030,2010,122,1275,73,1138,62,H,0,1,1275,1138,0
40031,2010,122,1279,72,1261,59,H,0,0,1261,1279,0
