,Id,Pred,Season,team0,team1,wins0,wins1
4565,2014_1107_1163,0.5,2014,1107,1163,18,26
4566,2014_1107_1166,0.5,2014,1107,1166,18,26
4567,2014_1107_1173,0.5,2014,1107,1173,18,23
4568,2014_1107_1174,0.5,2014,1107,1174,18,25
4569,2014_1107_1181,0.5,2014,1107,1181,18,26
4570,2014_1107_1184,0.5,2014,1107,1184,18,22
4571,2014_1107_1196,0.5,2014,1107,1196,18,32
4572,2014_1107_1203,0.5,2014,1107,1203,18,24
4573,2014_1107_1211,0.5,2014,1107,1211,18,27
4574,2014_1107_1217,0.5,2014,1107,1217,18,25
4575,2014_1107_1234,0.5,2014,1107,1234,18,20
4576,2014_1107_1235,0.5,2014,1107,1235,18,26
4577,2014_1107_1242,0.5,2014,1107,1242,18,24
4578,2014_1107_1243,0.5,2014,1107,1243,18,20
4579,2014_1107_1246,0.5,2014,1107,1246,18,24
4580,2014_1107_1257,0.5,2014,1107,1257,18,29
4581,2014_1107_1264,0.5,2014,1107,1264,18,25
4582,2014_1107_1269,0.5,2014,1107,1269,18,24
4583,2014_1107_1272,0.5,2014,1107,1272,18,22
4584,2014_1107_1273,0.5,2014,1107,1273,18,23
4585,2014_1107_1276,0.5,2014,1107,1276,18,25
4586,2014_1107_1277,0.5,2014,1107,1277,18,26
4587,2014_1107_1291,0.5,2014,1107,1291,18,16
4588,2014_1107_1295,0.5,2014,1107,1295,18,22
4589,2014_1107_1300,0.5,2014,1107,1300,18,26
4590,2014_1107_1301,0.5,2014,1107,1301,18,21
4591,2014_1107_1304,0.5,2014,1107,1304,18,19
4592,2014_1107_1307,0.5,2014,1107,1307,18,27
4593,2014_1107_1308,0.5,2014,1107,1308,18,25
4594,2014_1107_1314,0.5,2014,1107,1314,18,23
4595,2014_1107_1326,0.5,2014,1107,1326,18,25
4596,2014_1107_1328,0.5,2014,1107,1328,18,23
4597,2014_1107_1329,0.5,2014,1107,1329,18,21
4598,2014_1107_1332,0.5,2014,1107,1332,18,23
4599,2014_1107_1338,0.5,2014,1107,1338,18,25
4600,2014_1107_1344,0.5,2014,1107,1344,18,23
4601,2014_1107_1361,0.5,2014,1107,1361,18,27
4602,2014_1107_1372,0.5,2014,1107,1372,18,29
4603,2014_1107_1386,0.5,2014,1107,1386,18,24
4604,2014_1107_1387,0.5,2014,1107,1387,18,25
4605,2014_1107_1390,0.5,2014,1107,1390,18,21
4606,2014_1107_1393,0.5,2014,1107,1393,18,27
4607,2014_1107_1397,0.5,2014,1107,1397,18,20
4608,2014_1107_1400,0.5,2014,1107,1400,18,23
4609,2014_1107_1409,0.5,2014,1107,1409,18,21
4610,2014_1107_1411,0.5,2014,1107,1411,18,18
4611,2014_1107_1417,0.5,2014,1107,1417,18,26
4612,2014_1107_1418,0.5,2014,1107,1418,18,20
4613,2014_1107_1433,0.5,2014,1107,1433,18,26
4614,2014_1107_1437,0.5,2014,1107,1437,18,28
4615,2014_1107_1438,0.5,2014,1107,1438,18,28
4616,2014_1107_1444,0.5,2014,1107,1444,18,22
4617,2014_1107_1451,0.5,2014,1107,1451,18,17
4618,2014_1107_1454,0.5,2014,1107,1454,18,20
4619,2014_1107_1455,0.5,2014,1107,1455,18,33
4620,2014_1107_1458,0.5,2014,1107,1458,18,26
4621,2014_1107_1459,0.5,2014,1107,1459,18,17
4622,2014_1107_1462,0.5,2014,1107,1462,18,21
4623,2014_1110_1112,0.5,2014,1110,1112,20,30
4624,2014_1110_1113,0.5,2014,1110,1113,20,21
4625,2014_1110_1124,0.5,2014,1110,1124,20,22
4626,2014_1110_1140,0.5,2014,1110,1140,20,22
4627,2014_1110_1142,0.5,2014,1110,1142,20,11
4628,2014_1110_1153,0.5,2014,1110,1153,20,27
4629,2014_1110_1157,0.5,2014,1110,1157,20,18
4630,2014_1110_1160,0.5,2014,1110,1160,20,23
4631,2014_1110_1163,0.5,2014,1110,1163,20,26
4632,2014_1110_1166,0.5,2014,1110,1166,20,26
4633,2014_1110_1173,0.5,2014,1110,1173,20,23
4634,2014_1110_1174,0.5,2014,1110,1174,20,25
4635,2014_1110_1181,0.5,2014,1110,1181,20,26
4636,2014_1110_1184,0.5,2014,1110,1184,20,22
4637,2014_1110_1196,0.5,2014,1110,1196,20,32
4638,2014_1110_1203,0.5,2014,1110,1203,20,24
4639,2014_1110_1211,0.5,2014,1110,1211,20,27
4640,2014_1110_1217,0.5,2014,1110,1217,20,25
4641,2014_1110_1234,0.5,2014,1110,1234,20,20
4642,2014_1110_1235,0.5,2014,1110,1235,20,26
4643,2014_1110_1242,0.5,2014,1110,1242,20,24
4644,2014_1110_1243,0.5,2014,1110,1243,20,20
4645,2014_1110_1246,0.5,2014,1110,1246,20,24
4646,2014_1110_1257,0.5,2014,1110,1257,20,29
4647,2014_1110_1264,0.5,2014,1110,1264,20,25
4648,2014_1110_1269,0.5,2014,1110,1269,20,24
4649,2014_1110_1272,0.5,2014,1110,1272,20,22
4650,2014_1110_1273,0.5,2014,1110,1273,20,23
4651,2014_1110_1276,0.5,2014,1110,1276,20,25
4652,2014_1110_1277,0.5,2014,1110,1277,20,26
4653,2014_1110_1291,0.5,2014,1110,1291,20,16
4654,2014_1110_1295,0.5,2014,1110,1295,20,22
4655,2014_1110_1300,0.5,2014,1110,1300,20,26
4656,2014_1110_1301,0.5,2014,1110,1301,20,21
4657,2014_1110_1304,0.5,2014,1110,1304,20,19
4658,2014_1110_1307,0.5,2014,1110,1307,20,27
4659,2014_1110_1308,0.5,2014,1110,1308,20,25
4660,2014_1110_1314,0.5,2014,1110,1314,20,23
4661,2014_1110_1326,0.5,2014,1110,1326,20,25
4662,2014_1110_1328,0.5,2014,1110,1328,20,23
4663,2014_1110_1329,0.5,2014,1110,1329,20,21
4664,2014_1110_1332,0.5,2014,1110,1332,20,23
4665,2014_1110_1338,0.5,2014,1110,1338,20,25
4666,2014_1110_1344,0.5,2014,1110,1344,20,23
4667,2014_1110_1361,0.5,2014,1110,1361,20,27
4668,2014_1110_1372,0.5,2014,1110,1372,20,29
4669,2014_1110_1386,0.5,2014,1110,1386,20,24
4670,2014_1110_1387,0.5,2014,1110,1387,20,25
4671,2014_1110_1390,0.5,2014,1110,1390,20,21
4672,2014_1110_1393,0.5,2014,1110,1393,20,27
4673,2014_1110_1397,0.5,2014,1110,1397,20,20
4674,2014_1110_1400,0.5,2014,1110,1400,20,23
4675,2014_1110_1409,0.5,2014,1110,1409,20,21
4676,2014_1110_1411,0.5,2014,1110,1411,20,18
4677,2014_1110_1417,0.5,2014,1110,1417,20,26
4678,2014_1110_1418,0.5,2014,1110,1418,20,20
4679,2014_1110_1433,0.5,2014,1110,1433,20,26
4680,2014_1110_1437,0.5,2014,1110,1437,20,28
4681,2014_1110_1438,0.5,2014,1110,1438,20,28
4682,2014_1110_1444,0.5,2014,1110,1444,20,22
4683,2014_1110_1451,0.5,2014,1110,1451,20,17
4684,2014_1110_1454,0.5,2014,1110,1454,20,20
4685,2014_1110_1455,0.5,2014,1110,1455,20,33
4686,2014_1110_1458,0.5,2014,1110,1458,20,26
4687,2014_1110_1459,0.5,2014,1110,1459,20,17
4688,2014_1110_1462,0.5,2014,1110,1462,20,21
4689,2014_1112_1113,0.5,2014,1112,1113,30,21
4690,2014_1112_1124,0.5,2014,1112,1124,30,22
4691,2014_1112_1140,0.5,2014,1112,1140,30,22
4692,2014_1112_1142,0.5,2014,1112,1142,30,11
4693,2014_1112_1153,0.5,2014,1112,1153,30,27
4694,2014_1112_1157,0.5,2014,1112,1157,30,18
4695,2014_1112_1160,0.5,2014,1112,1160,30,23
4696,2014_1112_1163,0.5,2014,1112,1163,30,26
4697,2014_1112_1166,0.5,2014,1112,1166,30,26
4698,2014_1112_1173,0.5,2014,1112,1173,30,23
4699,2014_1112_1174,0.5,2014,1112,1174,30,25
4700,2014_1112_1181,0.5,2014,1112,1181,30,26
4701,2014_1112_1184,0.5,2014,1112,1184,30,22
4702,2014_1112_1196,0.5,2014,1112,1196,30,32
4703,2014_1112_1203,0.5,2014,1112,1203,30,24
4704,2014_1112_1211,0.5,2014,1112,1211,30,27
4705,2014_1112_1217,0.5,2014,1112,1217,30,25
4706,2014_1112_1234,0.5,2014,1112,1234,30,20
4707,2014_1112_1235,0.5,2014,1112,1235,30,26
4708,2014_1112_1242,0.5,2014,1112,1242,30,24
4709,2014_1112_1243,0.5,2014,1112,1243,30,20
4710,2014_1112_1246,0.5,2014,1112,1246,30,24
4711,2014_1112_1257,0.5,2014,1112,1257,30,29
4712,2014_1112_1264,0.5,2014,1112,1264,30,25
4713,2014_1112_1269,0.5,2014,1112,1269,30,24
4714,2014_1112_1272,0.5,2014,1112,1272,30,22
4715,2014_1112_1273,0.5,2014,1112,1273,30,23
4716,2014_1112_1276,0.5,2014,1112,1276,30,25
4717,2014_1112_1277,0.5,2014,1112,1277,30,26
4718,2014_1112_1291,0.5,2014,1112,1291,30,16
4719,2014_1112_1295,0.5,2014,1112,1295,30,22
4720,2014_1112_1300,0.5,2014,1112,1300,30,26
4721,2014_1112_1301,0.5,2014,1112,1301,30,21
4722,2014_1112_1304,0.5,2014,1112,1304,30,19
4723,2014_1112_1307,0.5,2014,1112,1307,30,27
4724,2014_1112_1308,0.5,2014,1112,1308,30,25
4725,2014_1112_1314,0.5,2014,1112,1314,30,23
4726,2014_1112_1326,0.5,2014,1112,1326,30,25
4727,2014_1112_1328,0.5,2014,1112,1328,30,23
4728,2014_1112_1329,0.5,2014,1112,1329,30,21
4729,2014_1112_1332,0.5,2014,1112,1332,30,23
4730,2014_1112_1338,0.5,2014,1112,1338,30,25
4731,2014_1112_1344,0.5,2014,1112,1344,30,23
4732,2014_1112_1361,0.5,2014,1112,1361,30,27
4733,2014_1112_1372,0.5,2014,1112,1372,30,29
4734,2014_1112_1386,0.5,2014,1112,1386,30,24
4735,2014_1112_1387,0.5,2014,1112,1387,30,25
4736,2014_1112_1390,0.5,2014,1112,1390,30,21
4737,2014_1112_1393,0.5,2014,1112,1393,30,27
4738,2014_1112_1397,0.5,2014,1112,1397,30,20
4739,2014_1112_1400,0.5,2014,1112,1400,30,23
4740,2014_1112_1409,0.5,2014,1112,1409,30,21
4741,2014_1112_1411,0.5,2014,1112,1411,30,18
4742,2014_1112_1417,0.5,2014,1112,1417,30,26
4743,2014_1112_1418,0.5,2014,1112,1418,30,20
4744,2014_1112_1433,0.5,2014,1112,1433,30,26
4745,2014_1112_1437,0.5,2014,1112,1437,30,28
4746,2014_1112_1438,0.5,2014,1112,1438,30,28
4747,2014_1112_1444,0.5,2014,1112,1444,30,22
4748,2014_1112_1451,0.5,2014,1112,1451,30,17
4749,2014_1112_1454,0.5,2014,1112,1454,30,20
4750,2014_1112_1455,0.5,2014,1112,1455,30,33
4751,2014_1112_1458,0.5,2014,1112,1458,30,26
4752,2014_1112_1459,0.5,2014,1112,1459,30,17
4753,2014_1112_1462,0.5,2014,1112,1462,30,21
4754,2014_1113_1124,0.5,2014,1113,1124,21,22
4755,2014_1113_1140,0.5,2014,1113,1140,21,22
4756,2014_1113_1142,0.5,2014,1113,1142,21,11
4757,2014_1113_1153,0.5,2014,1113,1153,21,27
4758,2014_1113_1157,0.5,2014,1113,1157,21,18
4759,2014_1113_1160,0.5,2014,1113,1160,21,23
4760,2014_1113_1163,0.5,2014,1113,1163,21,26
4761,2014_1113_1166,0.5,2014,1113,1166,21,26
4762,2014_1113_1173,0.5,2014,1113,1173,21,23
4763,2014_1113_1174,0.5,2014,1113,1174,21,25
4764,2014_1113_1181,0.5,2014,1113,1181,21,26
4765,2014_1113_1184,0.5,2014,1113,1184,21,22
4766,2014_1113_1196,0.5,2014,1113,1196,21,32
4767,2014_1113_1203,0.5,2014,1113,1203,21,24
4768,2014_1113_1211,0.5,2014,1113,1211,21,27
4769,2014_1113_1217,0.5,2014,1113,1217,21,25
4770,2014_1113_1234,0.5,2014,1113,1234,21,20
4771,2014_1113_1235,0.5,2014,1113,1235,21,26
4772,2014_1113_1242,0.5,2014,1113,1242,21,24
4773,2014_1113_1243,0.5,2014,1113,1243,21,20
4774,2014_1113_1246,0.5,2014,1113,1246,21,24
4775,2014_1113_1257,0.5,2014,1113,1257,21,29
4776,2014_1113_1264,0.5,2014,1113,1264,21,25
4777,2014_1113_1269,0.5,2014,1113,1269,21,24
4778,2014_1113_1272,0.5,2014,1113,1272,21,22
4779,2014_1113_1273,0.5,2014,1113,1273,21,23
4780,2014_1113_1276,0.5,2014,1113,1276,21,25
4781,2014_1113_1277,0.5,2014,1113,1277,21,26
4782,2014_1113_1291,0.5,2014,1113,1291,21,16
4783,2014_1113_1295,0.5,2014,1113,1295,21,22
4784,2014_1113_1300,0.5,2014,1113,1300,21,26
4785,2014_1113_1301,0.5,2014,1113,1301,21,21
4786,2014_1113_1304,0.5,2014,1113,1304,21,19
4787,2014_1113_1307,0.5,2014,1113,1307,21,27
4788,2014_1113_1308,0.5,2014,1113,1308,21,25
4789,2014_1113_1314,0.5,2014,1113,1314,21,23
4790,2014_1113_1326,0.5,2014,1113,1326,21,25
4791,2014_1113_1328,0.5,2014,1113,1328,21,23
4792,2014_1113_1329,0.5,2014,1113,1329,21,21
4793,2014_1113_1332,0.5,2014,1113,1332,21,23
4794,2014_1113_1338,0.5,2014,1113,1338,21,25
4795,2014_1113_1344,0.5,2014,1113,1344,21,23
4796,2014_1113_1361,0.5,2014,1113,1361,21,27
4797,2014_1113_1372,0.5,2014,1113,1372,21,29
4798,2014_1113_1386,0.5,2014,1113,1386,21,24
4799,2014_1113_1387,0.5,2014,1113,1387,21,25
4800,2014_1113_1390,0.5,2014,1113,1390,21,21
4801,2014_1113_1393,0.5,2014,1113,1393,21,27
4802,2014_1113_1397,0.5,2014,1113,1397,21,20
4803,2014_1113_1400,0.5,2014,1113,1400,21,23
4804,2014_1113_1409,0.5,2014,1113,1409,21,21
4805,2014_1113_1411,0.5,2014,1113,1411,21,18
4806,2014_1113_1417,0.5,2014,1113,1417,21,26
4807,2014_1113_1418,0.5,2014,1113,1418,21,20
4808,2014_1113_1433,0.5,2014,1113,1433,21,26
4809,2014_1113_1437,0.5,2014,1113,1437,21,28
4810,2014_1113_1438,0.5,2014,1113,1438,21,28
4811,2014_1113_1444,0.5,2014,1113,1444,21,22
4812,2014_1113_1451,0.5,2014,1113,1451,21,17
4813,2014_1113_1454,0.5,2014,1113,1454,21,20
4814,2014_1113_1455,0.5,2014,1113,1455,21,33
4815,2014_1113_1458,0.5,2014,1113,1458,21,26
4816,2014_1113_1459,0.5,2014,1113,1459,21,17
4817,2014_1113_1462,0.5,2014,1113,1462,21,21
4818,2014_1124_1140,0.5,2014,1124,1140,22,22
4819,2014_1124_1142,0.5,2014,1124,1142,22,11
4820,2014_1124_1153,0.5,2014,1124,1153,22,27
4821,2014_1124_1157,0.5,2014,1124,1157,22,18
4822,2014_1124_1160,0.5,2014,1124,1160,22,23
4823,2014_1124_1163,0.5,2014,1124,1163,22,26
4824,2014_1124_1166,0.5,2014,1124,1166,22,26
4825,2014_1124_1173,0.5,2014,1124,1173,22,23
4826,2014_1124_1174,0.5,2014,1124,1174,22,25
4827,2014_1124_1181,0.5,2014,1124,1181,22,26
4828,2014_1124_1184,0.5,2014,1124,1184,22,22
4829,2014_1124_1196,0.5,2014,1124,1196,22,32
4830,2014_1124_1203,0.5,2014,1124,1203,22,24
4831,2014_1124_1211,0.5,2014,1124,1211,22,27
4832,2014_1124_1217,0.5,2014,1124,1217,22,25
4833,2014_1124_1234,0.5,2014,1124,1234,22,20
4834,2014_1124_1235,0.5,2014,1124,1235,22,26
4835,2014_1124_1242,0.5,2014,1124,1242,22,24
4836,2014_1124_1243,0.5,2014,1124,1243,22,20
4837,2014_1124_1246,0.5,2014,1124,1246,22,24
4838,2014_1124_1257,0.5,2014,1124,1257,22,29
4839,2014_1124_1264,0.5,2014,1124,1264,22,25
4840,2014_1124_1269,0.5,2014,1124,1269,22,24
4841,2014_1124_1272,0.5,2014,1124,1272,22,22
4842,2014_1124_1273,0.5,2014,1124,1273,22,23
4843,2014_1124_1276,0.5,2014,1124,1276,22,25
4844,2014_1124_1277,0.5,2014,1124,1277,22,26
4845,2014_1124_1291,0.5,2014,1124,1291,22,16
4846,2014_1124_1295,0.5,2014,1124,1295,22,22
4847,2014_1124_1300,0.5,2014,1124,1300,22,26
4848,2014_1124_1301,0.5,2014,1124,1301,22,21
4849,2014_1124_1304,0.5,2014,1124,1304,22,19
4850,2014_1124_1307,0.5,2014,1124,1307,22,27
4851,2014_1124_1308,0.5,2014,1124,1308,22,25
4852,2014_1124_1314,0.5,2014,1124,1314,22,23
4853,2014_1124_1326,0.5,2014,1124,1326,22,25
4854,2014_1124_1328,0.5,2014,1124,1328,22,23
4855,2014_1124_1329,0.5,2014,1124,1329,22,21
4856,2014_1124_1332,0.5,2014,1124,1332,22,23
4857,2014_1124_1338,0.5,2014,1124,1338,22,25
4858,2014_1124_1344,0.5,2014,1124,1344,22,23
4859,2014_1124_1361,0.5,2014,1124,1361,22,27
4860,2014_1124_1372,0.5,2014,1124,1372,22,29
4861,2014_1124_1386,0.5,2014,1124,1386,22,24
4862,2014_1124_1387,0.5,2014,1124,1387,22,25
4863,2014_1124_1390,0.5,2014,1124,1390,22,21
4864,2014_1124_1393,0.5,2014,1124,1393,22,27
4865,2014_1124_1397,0.5,2014,1124,1397,22,20
4866,2014_1124_1400,0.5,2014,1124,1400,22,23
4867,2014_1124_1409,0.5,2014,1124,1409,22,21
4868,2014_1124_1411,0.5,2014,1124,1411,22,18
4869,2014_1124_1417,0.5,2014,1124,1417,22,26
4870,2014_1124_1418,0.5,2014,1124,1418,22,20
4871,2014_1124_1433,0.5,2014,1124,1433,22,26
4872,2014_1124_1437,0.5,2014,1124,1437,22,28
4873,2014_1124_1438,0.5,2014,1124,1438,22,28
4874,2014_1124_1444,0.5,2014,1124,1444,22,22
4875,2014_1124_1451,0.5,2014,1124,1451,22,17
4876,2014_1124_1454,0.5,2014,1124,1454,22,20
4877,2014_1124_1455,0.5,2014,1124,1455,22,33
4878,2014_1124_1458,0.5,2014,1124,1458,22,26
4879,2014_1124_1459,0.5,2014,1124,1459,22,17
4880,2014_1124_1462,0.5,2014,1124,1462,22,21
4881,2014_1140_1142,0.5,2014,1140,1142,22,11
4882,2014_1140_1153,0.5,2014,1140,1153,22,27
4883,2014_1140_1157,0.5,2014,1140,1157,22,18
4884,2014_1140_1160,0.5,2014,1140,1160,22,23
4885,2014_1140_1163,0.5,2014,1140,1163,22,26
4886,2014_1140_1166,0.5,2014,1140,1166,22,26
4887,2014_1140_1173,0.5,2014,1140,1173,22,23
4888,2014_1140_1174,0.5,2014,1140,1174,22,25
4889,2014_1140_1181,0.5,2014,1140,1181,22,26
4890,2014_1140_1184,0.5,2014,1140,1184,22,22
4891,2014_1140_1196,0.5,2014,1140,1196,22,32
4892,2014_1140_1203,0.5,2014,1140,1203,22,24
4893,2014_1140_1211,0.5,2014,1140,1211,22,27
4894,2014_1140_1217,0.5,2014,1140,1217,22,25
4895,2014_1140_1234,0.5,2014,1140,1234,22,20
4896,2014_1140_1235,0.5,2014,1140,1235,22,26
4897,2014_1140_1242,0.5,2014,1140,1242,22,24
4898,2014_1140_1243,0.5,2014,1140,1243,22,20
4899,2014_1140_1246,0.5,2014,1140,1246,22,24
4900,2014_1140_1257,0.5,2014,1140,1257,22,29
4901,2014_1140_1264,0.5,2014,1140,1264,22,25
4902,2014_1140_1269,0.5,2014,1140,1269,22,24
4903,2014_1140_1272,0.5,2014,1140,1272,22,22
4904,2014_1140_1273,0.5,2014,1140,1273,22,23
4905,2014_1140_1276,0.5,2014,1140,1276,22,25
4906,2014_1140_1277,0.5,2014,1140,1277,22,26
4907,2014_1140_1291,0.5,2014,1140,1291,22,16
4908,2014_1140_1295,0.5,2014,1140,1295,22,22
4909,2014_1140_1300,0.5,2014,1140,1300,22,26
4910,2014_1140_1301,0.5,2014,1140,1301,22,21
4911,2014_1140_1304,0.5,2014,1140,1304,22,19
4912,2014_1140_1307,0.5,2014,1140,1307,22,27
4913,2014_1140_1308,0.5,2014,1140,1308,22,25
4914,2014_1140_1314,0.5,2014,1140,1314,22,23
4915,2014_1140_1326,0.5,2014,1140,1326,22,25
4916,2014_1140_1328,0.5,2014,1140,1328,22,23
4917,2014_1140_1329,0.5,2014,1140,1329,22,21
4918,2014_1140_1332,0.5,2014,1140,1332,22,23
4919,2014_1140_1338,0.5,2014,1140,1338,22,25
4920,2014_1140_1344,0.5,2014,1140,1344,22,23
4921,2014_1140_1361,0.5,2014,1140,1361,22,27
4922,2014_1140_1372,0.5,2014,1140,1372,22,29
4923,2014_1140_1386,0.5,2014,1140,1386,22,24
4924,2014_1140_1387,0.5,2014,1140,1387,22,25
4925,2014_1140_1390,0.5,2014,1140,1390,22,21
4926,2014_1140_1393,0.5,2014,1140,1393,22,27
4927,2014_1140_1397,0.5,2014,1140,1397,22,20
4928,2014_1140_1400,0.5,2014,1140,1400,22,23
4929,2014_1140_1409,0.5,2014,1140,1409,22,21
4930,2014_1140_1411,0.5,2014,1140,1411,22,18
4931,2014_1140_1417,0.5,2014,1140,1417,22,26
4932,2014_1140_1418,0.5,2014,1140,1418,22,20
4933,2014_1140_1433,0.5,2014,1140,1433,22,26
4934,2014_1140_1437,0.5,2014,1140,1437,22,28
4935,2014_1140_1438,0.5,2014,1140,1438,22,28
4936,2014_1140_1444,0.5,2014,1140,1444,22,22
4937,2014_1140_1451,0.5,2014,1140,1451,22,17
4938,2014_1140_1454,0.5,2014,1140,1454,22,20
4939,2014_1140_1455,0.5,2014,1140,1455,22,33
4940,2014_1140_1458,0.5,2014,1140,1458,22,26
4941,2014_1140_1459,0.5,2014,1140,1459,22,17
4942,2014_1140_1462,0.5,2014,1140,1462,22,21
4943,2014_1142_1153,0.5,2014,1142,1153,11,27
4944,2014_1142_1157,0.5,2014,1142,1157,11,18
4945,2014_1142_1160,0.5,2014,1142,1160,11,23
4946,2014_1142_1163,0.5,2014,1142,1163,11,26
4947,2014_1142_1166,0.5,2014,1142,1166,11,26
4948,2014_1142_1173,0.5,2014,1142,1173,11,23
4949,2014_1142_1174,0.5,2014,1142,1174,11,25
4950,2014_1142_1181,0.5,2014,1142,1181,11,26
4951,2014_1142_1184,0.5,2014,1142,1184,11,22
4952,2014_1142_1196,0.5,2014,1142,1196,11,32
4953,2014_1142_1203,0.5,2014,1142,1203,11,24
4954,2014_1142_1211,0.5,2014,1142,1211,11,27
4955,2014_1142_1217,0.5,2014,1142,1217,11,25
4956,2014_1142_1234,0.5,2014,1142,1234,11,20
4957,2014_1142_1235,0.5,2014,1142,1235,11,26
4958,2014_1142_1242,0.5,2014,1142,1242,11,24
4959,2014_1142_1243,0.5,2014,1142,1243,11,20
4960,2014_1142_1246,0.5,2014,1142,1246,11,24
4961,2014_1142_1257,0.5,2014,1142,1257,11,29
4962,2014_1142_1264,0.5,2014,1142,1264,11,25
4963,2014_1142_1269,0.5,2014,1142,1269,11,24
4964,2014_1142_1272,0.5,2014,1142,1272,11,22
4965,2014_1142_1273,0.5,2014,1142,1273,11,23
4966,2014_1142_1276,0.5,2014,1142,1276,11,25
4967,2014_1142_1277,0.5,2014,1142,1277,11,26
4968,2014_1142_1291,0.5,2014,1142,1291,11,16
4969,2014_1142_1295,0.5,2014,1142,1295,11,22
4970,2014_1142_1300,0.5,2014,1142,1300,11,26
4971,2014_1142_1301,0.5,2014,1142,1301,11,21
4972,2014_1142_1304,0.5,2014,1142,1304,11,19
4973,2014_1142_1307,0.5,2014,1142,1307,11,27
4974,2014_1142_1308,0.5,2014,1142,1308,11,25
4975,2014_1142_1314,0.5,2014,1142,1314,11,23
4976,2014_1142_1326,0.5,2014,1142,1326,11,25
4977,2014_1142_1328,0.5,2014,1142,1328,11,23
4978,2014_1142_1329,0.5,2014,1142,1329,11,21
4979,2014_1142_1332,0.5,2014,1142,1332,11,23
4980,2014_1142_1338,0.5,2014,1142,1338,11,25
4981,2014_1142_1344,0.5,2014,1142,1344,11,23
4982,2014_1142_1361,0.5,2014,1142,1361,11,27
4983,2014_1142_1372,0.5,2014,1142,1372,11,29
4984,2014_1142_1386,0.5,2014,1142,1386,11,24
4985,2014_1142_1387,0.5,2014,1142,1387,11,25
4986,2014_1142_1390,0.5,2014,1142,1390,11,21
4987,2014_1142_1393,0.5,2014,1142,1393,11,27
4988,2014_1142_1397,0.5,2014,1142,1397,11,20
4989,2014_1142_1400,0.5,2014,1142,1400,11,23
4990,2014_1142_1409,0.5,2014,1142,1409,11,21
4991,2014_1142_1411,0.5,2014,1142,1411,11,18
4992,2014_1142_1417,0.5,2014,1142,1417,11,26
4993,2014_1142_1418,0.5,2014,1142,1418,11,20
4994,2014_1142_1433,0.5,2014,1142,1433,11,26
4995,2014_1142_1437,0.5,2014,1142,1437,11,28
4996,2014_1142_1438,0.5,2014,1142,1438,11,28
4997,2014_1142_1444,0.5,2014,1142,1444,11,22
4998,2014_1142_1451,0.5,2014,1142,1451,11,17
4999,2014_1142_1454,0.5,2014,1142,1454,11,20
5000,2014_1142_1455,0.5,2014,1142,1455,11,33
5001,2014_1142_1458,0.5,2014,1142,1458,11,26
5002,2014_1142_1459,0.5,2014,1142,1459,11,17
5003,2014_1142_1462,0.5,2014,1142,1462,11,21
5004,2014_1153_1157,0.5,2014,1153,1157,27,18
5005,2014_1153_1160,0.5,2014,1153,1160,27,23
5006,2014_1153_1163,0.5,2014,1153,1163,27,26
5007,2014_1153_1166,0.5,2014,1153,1166,27,26
5008,2014_1153_1173,0.5,2014,1153,1173,27,23
5009,2014_1153_1174,0.5,2014,1153,1174,27,25
5010,2014_1153_1181,0.5,2014,1153,1181,27,26
5011,2014_1153_1184,0.5,2014,1153,1184,27,22
5012,2014_1153_1196,0.5,2014,1153,1196,27,32
5013,2014_1153_1203,0.5,2014,1153,1203,27,24
5014,2014_1153_1211,0.5,2014,1153,1211,27,27
5015,2014_1153_1217,0.5,2014,1153,1217,27,25
5016,2014_1153_1234,0.5,2014,1153,1234,27,20
5017,2014_1153_1235,0.5,2014,1153,1235,27,26
5018,2014_1153_1242,0.5,2014,1153,1242,27,24
5019,2014_1153_1243,0.5,2014,1153,1243,27,20
5020,2014_1153_1246,0.5,2014,1153,1246,27,24
5021,2014_1153_1257,0.5,2014,1153,1257,27,29
5022,2014_1153_1264,0.5,2014,1153,1264,27,25
5023,2014_1153_1269,0.5,2014,1153,1269,27,24
5024,2014_1153_1272,0.5,2014,1153,1272,27,22
5025,2014_1153_1273,0.5,2014,1153,1273,27,23
5026,2014_1153_1276,0.5,2014,1153,1276,27,25
5027,2014_1153_1277,0.5,2014,1153,1277,27,26
5028,2014_1153_1291,0.5,2014,1153,1291,27,16
5029,2014_1153_1295,0.5,2014,1153,1295,27,22
5030,2014_1153_1300,0.5,2014,1153,1300,27,26
5031,2014_1153_1301,0.5,2014,1153,1301,27,21
5032,2014_1153_1304,0.5,2014,1153,1304,27,19
5033,2014_1153_1307,0.5,2014,1153,1307,27,27
5034,2014_1153_1308,0.5,2014,1153,1308,27,25
5035,2014_1153_1314,0.5,2014,1153,1314,27,23
5036,2014_1153_1326,0.5,2014,1153,1326,27,25
5037,2014_1153_1328,0.5,2014,1153,1328,27,23
5038,2014_1153_1329,0.5,2014,1153,1329,27,21
5039,2014_1153_1332,0.5,2014,1153,1332,27,23
5040,2014_1153_1338,0.5,2014,1153,1338,27,25
5041,2014_1153_1344,0.5,2014,1153,1344,27,23
5042,2014_1153_1361,0.5,2014,1153,1361,27,27
5043,2014_1153_1372,0.5,2014,1153,1372,27,29
5044,2014_1153_1386,0.5,2014,1153,1386,27,24
5045,2014_1153_1387,0.5,2014,1153,1387,27,25
